AuthorId,PaperIds
1564285,935633 168922 1788101 1294946 1062803 1021183 321375 1269512 771473 219901 915544 231086 172248 663241 1649516 1914509 2105583 1912375 1053473 492463 179585 566720 366430 1708960 1469561 1133920 1687980 1930622 873437 2118559 1818654 1876850 155680 854739 1178098 1393955 99577 1469070 2045916 432297 571054 1158098 1179845 867034 2113598 25968 139639 475806 1898451 200719 607189 906894 988010 1847395 2033798 969223 726451 1643296 1445448 1076680 862630 230738 2059370 1408646 953682 1769596 2065461 144317 1547488 1080227 1490255 1004776 1627920 1613049 663948 1755125 1702896 458033 380812
1998462,1155303 1103552 1295944 173646 300853 797569 465230 1046414 376966 179801 1837353 1076523 914300 50662 43748 878442 1659604 1521349 331983 1439466 641507 196655 345828
351873,1705264 892322 627307 28007 560456 1056970 25719 108542 1177198 754099 2027648 494297 235247 1600030 321450 822019 167620 428510 489033 235133 172426 1808968 1297663 790759 1591885 612164 125984
884354,28488 28488 1998334 1998334 2203746 2203746 940665 940665 912153 912153 402857 402857 677827 677827 2043221 2043221 736029 736029 1205041 1278324 1278324 2117376 2117376 1465968 1465968 2247900 2247900 164665 164665 1572487 1572487 657430 657430 1618458 1618458 176906 176906 1342572 1342572 2112151 2112151 1992577 1992577 946997 946997 903367 903367 770336 770336 1056218 1056218 1523260 1996943 939251 1091088 1690134
2170501,2040297 1228225 828832 1919122 1867448 1291323 1290512 864566 807702 1678689 1028421 2215546 1717248 267148 1758090 134385 1463790 580668 1698205 1162511 995526 2032739 653233 1267115 2052117 1402331 1640435 610218 442723 439360 1933843 70406 1118186 1338525 775059 2224259 256042 1462073 929335 2234066 1129047 744741 666395 2058648 1860196 2168396 1597284 670134 224361 519451 1686838 275837 2003826 1853922 1829061 1903563 1896524 1856177 1938803 531400 912882 1236648 1692547 1422612 275317 1601710 1576297 823436 2248506 700776 694417 1773815 865957 1212948 1966222 1282841 1035701 336624 971936 952438 41748 2178610 182588 1615752 1124358 1243121 414942 2155439 1960471 1784997 618229 1210270 1904300 2102012 1386335 1687816 2248461 1623818 779058 1793001 877254 408997 2000567 1273309 2147099 63518 1511888 1936956 859004 2253541 1097389 169554 1560915 1013250 1508445 1710590 164407 1041232 571622 407138 164512 432209 93707 2251798 1408253 776310 1770727 1795546 1859979 768193 648686 1205278 736012 1616938 136146
1651991,1873303 1107340 1042792 779596 1113521 941460 296999 1707259 1139734 1645175 687133 744415 567291
2023054,1670663 131848 1825701 1029293
548495,1195614 1399657 1131135 863546 379123 894041
679573,2210795 2175334 1991701 1677487 1627163 1023833 379550 1160594 1234651 853935 1309881 1250690 2077996 807415 1703498 1761243 803786 1759289 932053 1660237 1682695 1573125 1764575 804241 1179186 2128198 1466282 1976934 1217886 1235227 446307 1280776 1022682 854192 348947 634001 1041150 1023299 1407022 1667401 831227 1462461 1938220 1587144 1349317 1673984 1624156 588545 2015417 147441 105884 574197 2083856 2146610 1836708 870458 787222 781133 998682 1886731 492344 2169684 1296064 1122849 394751 1562595 1657941 28746 219565 70961 995315 711447 1805940 1065891 227184 299800 201015 1206554 1021825 273990 1435645 1238872 2087175 2087175 1640249 900268 2099636 1575854 1413778 574413 1074518 971501 1190377 813335 692528 163662 1671123 403017 403017
2064025,943428 1504862 418199 372749 220110 1502060 256321 2031790 1446945 1632140 1090883 616434 1435580
2236062,2250609 2226232 2217786 2188550 2186629 2185443 2165833 2150436 2100119 2076143 2063978 2055917 2003863 1997893 1982646 1963402 1911100 1870294 1860312 1840147 1747731 1695531 1656499 1635627 1614258 1601012 1549335 1486011 1482835 1455227 1452292 1404619 1381148 1293619 1276070 1260455 1248570 1206216 1202485 1185377 1183653 1130674 1111508 1103345 1086542 972055 903231 885759 847581 800409 750758 686508 682207 657966 647869 640661 635089 620754 607182 552443 539580 460698 446131 435378 388113 329245 307407 267486 225095 48918 47163 27890 8519 934 1599597 1804535 525117 181140 284887 2208653 757142 1947942 1077692 757609 149946 295982 1943648 809513 1494641 73208 1261564 1798252 1179388 1699907 1825554 1865057 1457384 813126 1966865 486659 26911 484869 394271 1281030 90666 2209469 1219713 1039337 765645 1229261 215881 995100 474181 41145 1562210 1444009 310866 1727246 1343688 691200 188684 44670 1055853 703861 87490 83227 803376 2038761 166067 6266 2051659 966615 545634 425788 1790681 1625268 1080282 1015404 501714 1986324 1279057 1095848 582647 664931 1722479 1740549 1232812 945024 902566 231140 550145 1295806 725999 259553 270234 2146779 410310 1490791 2248022 1994040 2156685 435912 1705441 7868 1223543 1151729 1272866 1971616 1935897 1785839 485209 1039190 1586211 703110 514822 356664 68431 414603 1521336 1893500 1768289 1641139 1544681 1466216 691899 357556 351829 243592 1658432 569000 2124901 1487779 2182153 2077809 804444 752431 686763 1839023 847127 1688956 1470864 1269306 1219714 708229 378345 1217269 1484081 935566 1590663 905366 892830 393156 305956 133570 1637411 2210026 2199354 2196043 2178715 2151199 2002782 1947982 1924150 1792634 1734518 1731284 1615850 1490483 1452151 1282088 1274440 1263827 1198954 1150426 1020204 854060 648587 450437 420747 368194 345739 277083 232562 142188 5164
1957535,1129317 1410694 2224749 1469341 1778832 1387816 1013950 1622018 1076759 35149 131574 652360 1032920 2202665 258446 418308 1317317 1290962 758054 562547 2090084 394922 885133 724916 2251118 1908967 533375 1633870 733113 2149847 520774 1930044 176251 562172 810431 1551635 1306870 1559183 1496809 1227522 2129243 891473 1833418 1349222 364832 812725 1228285 2139185 2244075 1842337 1362965 967972 651151 819295 399701 400986 1200722 893050 801562 2016184 12619 1794589 105461 1230834 1765394 1409265 1571535 892894 1018787 1638276 117566 1781660 1868931 1092058 241097 826859 775622 407507 1199860 1605710 1007072 1290278 581221 65217 1257946 12042 2156974 1965477 2045011 1940490 1815568 580986 1674987 1554640 929254 874048 1117092 181304 1273188 1324563 1033441 2200684 1185973 883480 741631 812682 1481768 1114247 994732 1549596 614902 1546718 647852 160691 1587398 952193 1044883 277647 1486007 1540714 1853808 2146360 446508 1533889 1658498 1660207 1080456 1663736 1488826 1726472 977312 458398 233592 1146393 2255557 1904391 1923516 1002340 1618708 877294 374301 293998 1701160 2125306 758029 1596036 924644 853425 1195988 987925 210750 1885623 954367 1994441 1906302 331096 847002 222926 218978 1484970 238318 1338505 1682632 1575020 1439060 1141736 1376054 1077974 883425 1399996 1471091 638990 1693362 1095188 1652706 1666682 2073544 1466451 973697 299489 2088235 181565 1815469 1999056 1857741 2085861 181446 2133051 2197397 492943 1497326 743931 1425808 960686 267804 1444063 1300561 2130268 71994 910148 248886 1964208 1972135 279331 134687 2236276 2213130 1692304 471457 1369729 981200 1577030 1796374 1320876 1913256 1078612 559992 1661665 1718797 740085 982999 146084 303885 1856761 581254 687777 1900192 805577 1396128 2129312 1198493 617792 781916 917002 2220588 2088620 187889 1101050 1673570 934889 1250750 230463 1623165 294294 1704670 2063121 459620 1487225 236245 876029 798949 1682123 442586 207261 1201854 622571 2142924 219301 377162 2207942 805238 511519 361332 952889 357965 1677311 285915 1077628 1072937 1361577 1038334 7358 2211042 1324301 2212620 1029766 287881 1686446 1832058 1287195 959952 1747826 559938 1715556 246508 996425 762151 2154281 1940661 658878
876195,1787593 309937 1517977 177098 1749538 1285753 2185920 352147 1048849 1621240 223839 755982 1877679 1659967 1156562 2168044 1900236 1768882 1343093 57452 2009360 1658862 566168 1601314 489850 489464 740978 561603 1636125 374757 2177746 281238 12494 2191692 1095053 2080352 1749145 1269591 357789 1337212 895934 1784707 2044625 835296 981537 1574561 1619144 1714664 659830 841073 893108 110376 1352521 1300690 2150784 1548337 1395568 993723 151769 1998575 1890456 1022753 1938282 752294 489274 1466265 783669 1575063 320403 227848 1942021 1458175 380218 1719826 2044375 806458 741542 290183 1386686 91711 856850 1225732 2056757 201597 1236891 597947 1238229 2059905 553057 1623549 604273 2212555 2235454 645281 581907 2230418 1414113 1398906 1023164 1733535 1140434 1942295 1479907 45877 692574 491077 1849260 1597510 538885 426260 319558 597144 2018396 1963156 1934008 1841607 1575774 1384444
155301,1377625 2015032 101221 706292 621515 1786496 1854300 2244297 1004367 164779 1688432 855812 1115791 1022074 678452 2422 1765340 1592093 2232977 744073 540619 1467349 1310467 1509540 21623
671400,1372921 1004802 1839495 1879472 2092436 787876 1962572 80847 78828 573359 790185 2258174 1178715 1784013 837260 614134 931224 2142915 1990855 2037826 475679 1579112 918428 670157 624312 705456 312068 324698 1431550 1961300 1902184 639431 1770796 1203616 1459875 1432188 116295 105473 1605430 1679939 1053610 1474099
1638057,2222527 1534079 1534079 2064977 1911092 306118 1864905 725189 196257 196257 452809 385643 225636 1806007 1299316 194497 1849851 2178644 1874547 1265933 1350713 885092 1757098 818634 1680069 1680069 929537 304706 1296588 1296588 647155 647155 549611 549611 1914522 1914522 635688 635688 540218 1351006 1351006 517166 517166 361266 361266 1979690 1979690 1615655 1615655 730436 730436 331235 331235 1945708 1945708 914740 914740 2212892 2212892 1650981 1650981 1446659 1446659 561964 561964 463521 1234323 1234323 977317 977317 1065558 1065558 331892 331892 623902 623902 1032661 1032661 495860 495860 1256220 1256220 974694 974694 1578277 1578277 549473 549473 769446 769446 1813440 1813440 2052510 2052510 277589 277589 453746 453746 862796 862796 783731 783731 1892326 1892326 341677 341677 1032441 760766 495352 495352 1955376 1194074 1194074 184191 184191 1194550 1194550 1608749 1608749 1816500 1816500 364335 364335 257714 1904912 1904912 39884 39884 955686 269450 269450 1869634 1212761 1212761 352525 352525 686580 2085628 2085628 1059475 1059475 1511463 462197 462197 228335 228335 669112 369131 369131 1722633 1722633 389330 389330 58429 58429 1973915 126449 1690702 1690702 1057101 1057101 676753 676753 833642 1225616 1225616 162636 162636 1468523 1468523 1071468 1071468 2026825 1039685 1080147 1080147 1311814 903637 751007 864164 1689513
1851050,2095639 1544132 1403723 277609 1984242 1027873 796530 816907 163803 1805663 1580824 1349603 1980663 2085283 1328563 363423 1851229 543543 295529 2041427 366819 1736857
1534578,13792 1072441 1525948 648621 1704463 1719859 1482753 2122569 981110 1632765
2080430,1947260 859522 584268 66791 1122726 756177 1163941 1218457 697126 1040508 61318 868328 1053002 709544 1488757 1354047 2193731 1662741 1493151 1020960 1781011 1589243 1945457 502755 276895 309021 1285110 848506 2127099 1779778 1582554 19407 193325 192925 1261296 2006211 469374 1740358 866232 1451970 1440043 451297 2130286
1040047,1480027 7344 79418 1428734 2179040 693887 2000716 653207 194982 2060313 471238 196439 66598 1125629 2146869 126078 1247480 2138450 1141852 1098116 2145957 197783 1015009 1005447 1136043
1359541,1550095 2066270 802295 1717427 1911664 1309085 461545 1346971 744983 1531628 697272 951484 1600663 1419923 390501 436811 919366 821485
16058,563636 1610552 1336019 664462 2092515 1515092 1696940 1973320 455365 1336174 1966397 1940868 126244 101881 276132 1851830 618945 940836 361824 934626 1555566 2257378 589901 1435515 2239154 544499 1393793 1670053 1482461 1929060 1955960 1369537 1683469 1881992 1874875 110720 1928997 1973845 1766619 1854058 1082089 51047 852800 119842 1164795 651069 2113734 96977 1279486 956725 1237577 558789 1495511 889542 760961 1025534 2178808 1314073 1713534 2112381 1881169 985225 502497 203465 195118 2074235 345392 231563 115744 348862 1797168 1968553 1899490 1938353 1514915 989783 1755185 1665460 1253929 511690 2173690 1045118 868403 1893397 1609894 452561 75245 999989 1286836 925451 1823847 557003 635318 2231615 34718 1649544 15762 828268 1652313 322039 1763688 517282 715882 2096923 443071 578044 1797959 1658787 823622 584666 1312435 668528 833036 1427890 346417 1486224 1246136 1808350 459470 627891 263208 1154940 2039102 1229278 1155717 70412 246114 1779682 2184777 510243 1063253 1505803 612045 526055 2118610 1896810 1206447 2149660 1025764 1619413 191623 2054068
802497,1696249 1906289 433217 1246261 1455979 1453644 2183406 810332 1537802 864773 923282 1207786 1846182 657376 1763403 738539 1849333 806411 1050261 2207509 1457292 1887702 1746095 2097340 878026 1360591 1558235 1418356 948239 1448997 510929
434259,1802624 1695955 1882396 1126317 1228359 2020804 896097 294401 1818035 991963 82082 1576160 272262 2015209 99804 1396190 1360438 1626365 2120284
1343174,1241667 464946 1379211 986598 664684 1834063 1751429 1035415 486176 387518 296576 564381 1782405 217707 1661850 504728 1806572 276802
1750305,1926669 1679138 1256617 1388474 35338 1744939 2057722 1045116 1303287 685135 949494 499330 1150756 1998269 1089779 1600490 2208785 738871 226607 1678990 291284 1485026 805154 31968 1629668 1004268 257681 454668 737134 315682 1056065 1406916 1946773 1911235 483485 1318490 732789 1283095 2189359 471117 1543367 763786 570905 293213 2049918 1476373 1213479 767338 1853965 802131 1716224 1240167 1107182 707836 1796875 836288 1975702 2240979 1310778 52079 1852998 1070220 938610 305142 1959107 1952342 1669049 866246 465017 1531661 762646 2244474 909869 1901222 2051391 1449057 1243772 1512218 1818805 64208 1318005 226123 994023 631955 166145 1550321 1397023 2199142 1967144 1197894 341950 2251299 996828 2257081 1931984 897628 660994 828281 1310658 2035017 747669 435684 352810 1718260 1304719 917150 346522 87551 1620585 2133604 965186 241865 1007287 2022742 1808940 1262741 2087919 546102 873028 120205 1545338
1621706,899253 1334969 1951011 161684 59095 1642642 474899 486829 1754964 999975 702574 402323 43047 1586413 1953703
1834700,2196870 1917597 1514247 119265 507895 327798
556749,1654419 425816 26135 1555621 1393977 1285165 1008447 2203562 956812 955364 655614 647356 1439541 1834093 1356196 1779207 1088485 688836 2079042 689544 2063678 1769477 1259128 317168 208348 1650417 598065 2169837 1925723 278199 1975454 1492042 404294 999939 121205 2153587 440281 80968
1965774,2180138 1834245 209539 1075808 1039666 1383647 606714 450431 1745022 376729 1340814 864810 607960 682019 1401030 688727 2191182 1805988 1071451 47488 976036 719282 2159814 2093233 329691 1392886 531876 1772476 827667 745869 2034682 1981646 603065 223328 742024 685075 161175 1204308 962480 516646 465585 128659 1785761 538028 889025 1116208 2134415 915432 397971 1137591 281068 2018950 1819862 1154875 752854 1141914 1514968 1973727 1863371 541611 1508607 1650779 2099338 1367334 2022311 995879 590104 1235385 1154129 1016869 196612 1353504 763098 721245 173065 927497 132069 2005602 1653802 229563 1411548 3367 981486 145646 1621557 1743567 927937
876241,1591397 1591397 1321152 1321152 851391 851391 1043442 1043442 593770 593770 1788922 1788922 1905784 686798 1386423 1691890 1691890 639385 639385 1514507 1514507 184560 184560 763168 763168 763168 763168 763168 2022018 2022018 680110 680110 2069643 2069643 1176268 784089 307902 307902 2096092 2096092 776567 5788 1862085 1862085 1044265 1044265 989590 1643049 2082423 1730998 1594185 936566 538946 377916 40574 1967999 647046 498496 240530 2148484 1336124 656400 383158 2191285 2126487 2098218 1853311 1092147 1056700 2149544
1621716,2146891 422719 1391220 1453945 1947336 1004615 2033426 1351897 652859 461895 363674 355241 2167305 1347316 1238585 659002 849224 2006274 1455491 561305 1884675 1199903 1053108 539013 1964424 890262 2148332 1309358 757878 1064238 523978 578213 1706798 1383829 261957 261976 1673586 1491515 1879507 848196 45792 373191 1834386 1574508 1082387 2138589 2106686 724119
728790,50931 2128412 936788 1490240
1638103,1992673 1777362 1777362 1476592 1476592 1271425 1271425 941857 670044 670044 485207 485207 213607 213607 805692 805692 1078775 1860881 1184036 1706047 1489079 2207984 2207984 710255 710255 64205 924443 1827627 345764 1738673 1649730 59279 361038 1320716 85899 352106 1487363 1487363 1574111 91787 232394 639670 888545 356718 1073720 446080 795528 532586 532586 2053179 2242929 1583022 1583022 288064 436521 1246005 124638 1957681 1145940 1764762 1764762 1150720 1150720 985337 406960 1990622 1990622 1531140 1531140 1036925 744896 375365 375365 1491590 1263370 570161 1581335 2069933 1199898 1783816 476974 476974 1169846 471838 471838 2066681 2066681 61228 61228 1049308 1654063 1654063 675181 675181 1308266 746214 366084 47537 1751879 795080
442072,1737947 59791 1818793 1702155 1268963 2066394 1578589 19357 1696858 1925317 1313451 370633 649883 2116640 1261502 1253113 2053992 2212691 840120 1456001 452650 1389484 353184 346476 1977873 256343 939667 1973556 993106 1813203 501077 455876 556795 1218895 661889 408417 814659
1015517,1569863 1910011 380481 1816138 1697492 374912 1781195 1195745 429474 350513 2090106 1447737 1040323
1754405,1862779 2082244 527416 2086140 1768051 2186702 1021068 2250545 1484026 1325713 1254366 933027 564629 1897794 1470348 1051708 760612 525155 1425330 1988956 1500986 1319741 798814 825098 957877 1026646 1208336 157690 623436
1953744,1453706 2185839 1633300 680825 1992486 1153906 1105538 133990 1923583 2110008
1867490,1043287 1484269 299992
1072867,1973393 1077077 1730276 1205032 995416 779779 764925 608897 319800 1299151 1301950 1041702 54648 1240097 1459914 1337934 1614136 1407692 1799227 1320300 1909473 676435 1696241 1365903 1739500 2169050 493253 2022216
1998568,2230946 1942363 1182348 931452 324112 532610 601357 690316 1973204 330841 1454281 1722467 622612 628881 1615808 723047 803426 47586 2107677 152445 963388 155053 1105944 1105944 561945 1879170 1822277 2229260 2121657 269462 819223 1625467
966377,1116129 753724 689893 163473 2004023 1473130 1958144 1376423 1590911 495586 495586 1458862 255056
1187562,1149612 929545 1177807 873379 934790
763175,91910 1461951 618354 283881 1123598 1012333 428648 1194975 1429605 800675 1392156 417196 1281202 1667089 1080212 138611 576396
401134,1488449 1166081 1926592 1534381 962552 576968 274647 822906 2009736 2194730 403682 1761764 5362 865287 755888 635140 538266 2090342 688209 899616 1417501 2239926 942752 441495 1742810 408199 975064 732903 1463588 1155095 344821 1350484 514451 1568883 1147455 2167578 518241 2113240 334703 2230275 373968 2009916 1292212 1092655 852469 1019461 1767334 193033
966384,1156117 1386887 371311 130464
1326833,1347892 812782 1224181 1527734 2223031 1691880 1045869
1801970,1151162 218649 1460423 672641 1269681 874280 50938 1787120 192639 2137033 1111862 1307330 694803 1093085 2230731 98443 98216 1818217 1788032 600121 2149282 1863407 757259 1479039 1930135 1173433 375858 1971419 835638 1661432 1477172 578619 265840 1279050 581611 847522 1643220 1447399 986063 1176216 749299 883851 188184 292055 1850231 1814530 1062811 1588810 1279635 876878 110967 865502 1155419 2093305 103305 1284064 2239526 985379 331591 2244148 220332 1820777 2124169 998942 1990369 1502744 1549826 1594842 1973609 1097748 330774 548912 1853221 2236799 2192549 1519582 464965 1915597 131812 999859 103073 1808463 2167443 1028927 259347 1595272 798075
843507,2078270 1477089 343450 347016
2162420,1132828 1084747 531395 1545137 357921 1205155 1449705 712863 208839 766001 1311497 335398 598353 2164647 63889 330241 253027 749332 1257557 866534
360188,657842 1088168 620076 494032 141405 341176 304271 1124371 52261 1768954 2153916 1037195 36998 1599970 652132 622316 536679 511647 815582 280395 1924433 813435 694721 121675 1222559 417868 1902334 1451660 2169490 1925358 371982 253624 550246 725232 1849132 1835929 1382775 424619 483532 2117609 767700 447099 1693129 1178333 496150 1576280 913486 340907 183461 1985591 1969990 711519 1980536 473797 656029 1345016 1033982 31581 1066121 1637701 1031227 1733812 2093059 2036442 832462 1739942 809216 2240845 2117708 1002688 1025246 2130657 1665558 701803 1225113 1859951 1136458 2252344 58683 1728037 586414 470527 1379555 1522881 731834 1099607 1816103 1181688 1532126 925693 588549 1386325 910919 1543060 528299 85092 1420124 1620455 34102 1494783 136174 611380 1750225 478853 674121 136028 86176 1121523 1065288 22236 22049 1205679 1027304 2149559 1548111 1910116 143118 547282 440884 960669 408451 408451 408451 1280284 511400 1680863 733588 910983 967274 749911 1773989 840348 93270 1793301 1200659 2177318 415436 1603393 638759 2047982 387434 1018268 538986 2104837 2153495 852423 2132722 1929545 140154 35656 894275 2162056 139913 215330 423335 812457 961705 1452994 500808 111168 1288866 2221060 1516084 1349535 1197932 1876892 1374756 1082106
868098,2206478 96466 1785010 903681 1821393 700186 1340714 1473869 1693649 1084544 1421538
89859,624765 598403 468455 833145 1535901 1805030 1489271 333705 1968474 1431272 653061 478335 1653020 919250 1940377 1202747 960803 1953640 1806791 1680932 12297 1579231
1564423,1621879 1474548 608730 2097346 1742407 2250017 1014408 625417 2199931 758720 1826665 941548
802574,272809 1029970 1280572 1129025 396267 1804074 137881 2054179 1700849 1779149 516114 1268766 781987 638841 2056494 1913897 1913104 1761894 1622028 1195584 758996 576375 1686078 2218378 2113763 367035 1184614
2099843,1654554 159198 583211
1490714,869217 760200 1090767 116711 1425980 645069 1823818 465669 1080943 1322503 2064726 1529760 1547295 870900 3940 763146 1731168 968005 908124
589597,1827010 266538
1582384,1262998 412422 2057525 1566329 1318018 945914 632992 622584 2239836 1524872 1351820 1188829 1116136 916074 836383 746286 383250 2084533 1136163 1124351 1043354 220470 1536251 1404884
991019,398119 2102600 1479923 1213277 475367 30814 1731308 900813 20075 1389193 501788 1917933
1736494,1561288 2256415 2066474 518598 1214131 850220 1741065
1458141,2105082 1149237 1912053 1203332 2135778 751596 732230 708002 1705279 1300068 615038 1619232 864263 2030107 1647550 1205287 234687 728811 2135160 231379 2172101 838904 560668 1893374 285456 1932956 272893 389851 2104693 71257 12436 1401419 1161321 335407 1441256 281596 1062844 2187506 2119435 735161 390992 1693018 402606 1488234 1555665 1817240 1775374 1682461 810246 19980 773491 439325 456584 818113 130177 1229010 352177 1025983 572398 1432724 1431565 302507 1062586 587755 1940723 446615 2138996 1354898 1678660 116187 252664 45857 946882 1319684 2229785 1410545 540709 23096 721634 602352 415329 1798861 1460040 747671 1256753 2108392 708693 181190 2054682 1641375 2257132 1752625 1456483 1209709 2155567 1276542 2215780 2165784 1845921 595098 395972 2016549 234521 399754 1374734 580339 1364245 1700257 289247 962919 661153 1085433 1367593 1027136 200482 2184577 1391491 1034778 1756376 2060402 661394 20687 1054500 173963 209275 652033 1014167 1231741 1688041 1264453 2257423 193890 2230602 960040 139176 1630996 324371 2222513 586463 199203 1290576 1013854 22471 1651155 125169 1767654 406845 1087530 53386 944339 1502941 789993 1217892 825533 680445 75858 2254498 1956806 1187075 1794831 120560 531380 852881 852881 1105061 1105061 1091529 1852470 236063
180022,2105900 1497198 484380 99067 600187 1017085 660060 560912 1179417 995767 1677578 1242548 572258 917989 1372300 1850261 800591 2087133 764911 905551 758719 611155 237849 2227141 2083883 1971292 1881087 1880396 1683758 1669892 1422183 1394633 1356530 1329670 1326081 1317646 1216254 1080326 1077121 1072971 1067138 1005517 927089 833843 769322 740776 675378 643212 601125 439508 136107 98754 82684 65396 219 462796 279888 1272580 1819532 836167 2227387 2011522 1834310 1425313 1147591 594700 934462 1883930 2134233 2070312 2157025 2106896 2104258 2059420 2014201 1928247 1907368 1867978 1855317 1810363 1798206 1772459 1737231 1716643 1699539 1663460 1643868 1627034 1602889 1597981 1589595 1531708 1498966 1495981 1446043 1438317 1357942 1333147 1327355 1272456 1179875 1104783 1073226 1015906 987003 958212 837681 752100 721340 705979 603983 569704 563667 557934 537411 524786 425532 360893 283265 215503 194401 161783 150674 112887 91103 86013
515896,566351 743687 2060687 1725184 1694284 1344504 1099753 106194 1950411 245967 2036617 234732 621167 1912586 1539971 1066051 1013674 189493 438626 97166 1026380 701448 447262 573283 270937 1857557 1983957 1042671 2237039 2175677 347402 189638 1943262 2251603 896556 793970 194837 1852614 939319 739473 1269330 1265536 717639 476753 1489670 845925 1094467 1608009 1237990 417983 158620 2062037 2050058 592538 536752 117623 980435 1442496 1273628 769700 783226 133392 846232 967999 2019995 2049780 1592904 1952826 2069298 1252191 615959 1183990 2243773 1758893 1654070 2206103 639963 402562 1238448 2034983 1029487 762581 769396 548003 1840790 1133393 1997872 164187 1799872 906439 484328 1408394 244259 1952036 1851839 478697 1212909 2207238 1884178 891046 1061100 1079299 419161 2080886 1167210 385190 1424668 1102248 629126 719529 2084880 1285993 1900453 1783804 812805 2240259 11207 1924419 434187 55500 1377524 649407 496623 1080235 1095065 798836 745535 1670288 823931 668695 1813502 436750 309482 106840 147668 153237 1805595 11183 206854 370737 343581 110058 751294 910890 1751114 1662669 1527097 231830 1337399 637444 1232249 946489 1734868 530795 807090 1486643 989727 230035 1621099 1750205 1054616 674713 1937895 1445021 1350819 574094 1974641 1852108 1385479 154212 267573 353684 96476 726757 1989678 1174649 236369 1442399 1257586 1933589 466822 1361692 1057885 456063 1964405 1757199 1021822 533321 227505 1805134 1193681 1916485 1375847 564209 544219 1146558 841627 1826215 135707 1325077 692502 540501 1835839 510328 1546711 1124488 2192402 1998807 1561635 2239352 1399639 2056263 1233755 1546080 1880965 1726906 1402731 658286 285817 1279410 1232285 978659 715578 512352 443860 512229 164381 1771875 699332 567373 288512 1985371 1465747 1399523 1396567 478879 225345 165457 25366
1670971,1416061 1415674 1050238 944492 1845566 1321656 2108655 403525 1901982 1005810 599827 747317 59404 1670123 770028 1547949 1282120 573527 2025348 1988521 354198 1677611 625729 1323444 1567816 306396 479001 2038422 1654906 244697 2069768 1941564 1695463 1382356 2212263 1242212 76091 2022191 1310384 369204 2097255 1943244 1473599 203918 1257651 237622 964520 1175564 465241 1003261 1276436 541305 634899 1033275 163286 2023453 462142 1035758 1599070 904622 1027003 801210 110674 1445765 589003 456223 308154 625476 750517 1534612 1023846 1420083 1124643 2048070 1945653 488192 569 563149 670775 2041782 2075505 1698211 1449892 1076990 215393 1243272 952307 2129826 2080039 1655192 750386 417855 1414730 984248 1507550 2130534 1384228 1533944 1391348 1319156 508283 276873 1151086 300846 866322
982846,2022664 1421505 2086767 2249131 992511 627669 492721 464385 1780009 617869
1957695,335811 1293939 1432389 840201 1353514 127675 873799 1659028 1559988 2110488 1672817 1394673 1336743 1547779
1367874,1587254 1472557 1322926 1303365 1101729 1044048 565474 538533 1111054 421105 2052072 2042539
89923,1789664 2066989 1460988 1272905
376647,2032122 619531 694326 279350 601489 399224 139145 1730888 1292006 1849573 2147025 1750492 2195759 1277010 891932 121845 833183 1235024 1135792 866000 156200
704334,1254126 1254126 1254126 1254126 1254126
397284,1301682 2214520 1525448 1342639 391614 813020 1169057 949175 1737249 871628 167819 1553887 1169367 412799 415543 391451 1554715 2249638 1886552 1878613 584171 502974 1775543 159688 1605888 1138294 2173252 1622805 1619422 2171160 2238871 387069 1646538 2147298 1004957 302735 229981 843392 177964 1605049 396648 2110835 1454151 1501503 361500 1286067 1642391 1848266 1115143 841549
1826656,1233569 80337 1947966 1516922 820280 2168128 1003276 40993 481456 413646 1879363 102969 1392847 1917545 1814615 707901 660542 2193105 1036156 1077697 1980220 632936 341284 1613670 118082 1051145 1866209 2139655 412017
1097572,1998729 1744660 1354895 1170064 1091987 1083092 776050 422923 2205745 1438394 1240384 620518 1048942 975581 892489 1714413
1875816,1082422 2209018 319581 1104844 460019
261995,2096356 2093099 1647236 1577182 424751 163145 103468 715592 647837 579781 2212843 1689547 266097 283584 1063498 404848 1369768 1344625 1067971 1369880 1677007 1594877 2216167 2105559 647340 1284931 1798505 1534526 115414 1541186 1417101 1414619 1577540 1261864 373561 2128396 785217 450430 1533525 1198375 1563411 1425277 152435 852865 839066 1697240 335899 924109
